id,created,name,description,posts_count,lft,rght,level,parent_id
77,2016-11-25 04:47:42.455000 +07:00,Policy and Scope,,20,2,3,1,76
150,2017-01-22 08:00:55.448242 +07:00,Gaming,"This forum is for all American's who game, be it video, tabletop, handheld, in person.. etc.",183,9,10,2,128
153,2017-04-17 20:20:51.289066 +07:00,ANN - America News Network,,10,7,8,2,21
80,2016-11-25 04:48:22.427000 +07:00,Ministry of Safety and Security,,1033,1,18,0,
81,2016-11-25 04:48:36.902000 +07:00,Policy and Scope,,14,2,3,1,80
11,2016-11-25 04:19:02.935000 +07:00,Feedback,,1325,6,7,1,8
72,2016-11-25 04:45:21.878000 +07:00,Economics,,440,4,5,1,70
143,2016-12-20 11:11:01.659876 +07:00,Voices of America,,70,5,6,2,21
31,2016-11-25 04:29:21.257000 +07:00,Psychological Sciences,,127,8,9,1,27
56,2016-11-25 04:37:42.275000 +07:00,Mexico,,61,70,71,3,54
82,2016-11-25 04:48:51.638000 +07:00,Military/Security,,842,4,5,1,80
78,2016-11-25 04:47:54.858000 +07:00,Education,,380,4,5,1,76
151,2017-03-28 23:56:30.558857 +07:00,Cybersecurity,,9,16,17,1,80
147,2017-01-04 23:59:27.085592 +07:00,Hungary,,120,58,59,3,42
69,2016-11-25 04:44:39.283000 +07:00,Embassies,,149,4,5,1,67
76,2016-11-25 04:47:29.019000 +07:00,Ministry of Youth and Education,,446,1,8,0,
70,2016-11-25 04:44:55.194000 +07:00,Ministry of Finance,,507,1,6,0,
75,2016-11-25 04:47:15.966000 +07:00,Business and Marketing,,160,4,5,1,73
73,2016-11-25 04:46:48.395000 +07:00,Ministry of Trade and Commerce,,196,1,8,0,
32,2016-11-25 04:29:36.745000 +07:00,Engineering,,472,10,11,1,27
30,2016-11-25 04:29:04.099000 +07:00,Biological Sciences,,306,6,7,1,27
145,2016-12-23 06:48:33.046587 +07:00,Civic America - Public Sector,This section is for all of the public administration tasks required for building the nation of America.,320,6,7,1,87
79,2016-11-25 04:48:08.566000 +07:00,Youth involvement,,46,6,7,1,76
67,2016-11-25 04:44:11.695000 +07:00,Ministry of Foreign Affairs,,298,1,8,0,
120,2016-12-14 08:58:40.597000 +07:00,Argentina,,78,94,95,3,63
74,2016-11-25 04:47:02.112000 +07:00,Policy and Scope,,20,2,3,1,73
34,2016-11-25 04:30:10.462000 +07:00,Policy and Scope,,109,2,3,1,33
125,2016-12-14 09:02:11.262000 +07:00,India,,40,106,107,3,123
71,2016-11-25 04:45:09.492000 +07:00,Policy and Scope,,67,2,3,1,70
121,2016-12-14 08:59:08.772000 +07:00,Bolivia,,5,92,93,3,63
14,2016-11-25 04:20:11.047000 +07:00,General Discussion,,4913,4,5,1,13
60,2016-11-25 04:38:41.093000 +07:00,Oceania,,70,79,84,2,36
9,2016-11-25 04:18:27.988000 +07:00,America News,,857,2,3,1,8
68,2016-11-25 04:44:26.152000 +07:00,Policy and Scope,,75,2,3,1,67
42,2016-11-25 04:33:45.183000 +07:00,Europe,,1132,31,62,2,36
36,2016-11-25 04:30:48.531000 +07:00,Regions,Regions of the world that contain National Chapters,2644,6,119,1,33
61,2016-11-25 04:38:55.372000 +07:00,Australia,,55,80,81,3,60
149,2017-01-19 08:21:34.641660 +07:00,Uruguay,,2,100,101,3,63
124,2016-12-14 09:01:45.422000 +07:00,Bangladesh,,18,104,105,3,123
127,2016-12-15 08:03:12.847000 +07:00,Welcome,,1250,2,3,1,13
128,2016-12-15 08:03:52.705000 +07:00,Fun,,598,8,11,1,13
97,2016-12-14 08:32:56.722000 +07:00,Photography,,78,9,10,2,17
140,2016-12-18 10:34:43.451000 +07:00,Hong Kong,,15,24,25,3,39
123,2016-12-14 09:00:42.365000 +07:00,South Asia,,61,103,108,2,36
130,2016-12-15 10:08:07.240000 +07:00,Trade,,17,6,7,1,73
35,2016-11-25 04:30:27.775000 +07:00,Immigration and Refugees,,119,4,5,1,33
136,2016-12-18 08:46:13.031000 +07:00,Space Health Hazards,,32,11,12,2,83
137,2016-12-18 08:46:34.651000 +07:00,Emergency Services,,22,13,14,2,83
86,2016-11-25 04:49:55.155000 +07:00,Resource Acquisition and Management,,135,4,5,1,84
94,2016-12-14 08:31:38.365000 +07:00,Traditional Art,,43,3,4,2,17
65,2016-11-25 04:43:45.074000 +07:00,Chile,,29,88,89,3,63
98,2016-12-14 08:33:19.642000 +07:00,Film and Animation,,51,11,12,2,17
139,2016-12-18 10:33:09.704000 +07:00,Indonesia,,21,116,117,3,49
37,2016-11-25 04:32:28.727000 +07:00,Africa,,26,7,16,2,36
84,2016-11-25 04:49:17.423000 +07:00,Ministry of Equity and Resources,,146,1,6,0,
126,2016-12-14 11:24:48.023000 +07:00,Translations,,104,2,3,1,90
122,2016-12-14 08:59:37.561000 +07:00,Ecuador,,20,96,97,3,63
89,2016-11-25 04:50:37.056000 +07:00,Charity and Welfare,,91,4,5,1,87
138,2016-12-18 10:26:16.883000 +07:00,Greece,,17,56,57,3,42
90,2016-11-25 04:51:04.508000 +07:00,Projects,,104,1,4,0,
146,2016-12-27 23:29:40.090025 +07:00,Peru,,8,98,99,3,63
39,2016-11-25 04:33:00.134000 +07:00,East Asia,,291,19,30,2,36
85,2016-11-25 04:49:37.819000 +07:00,Policy and Scope,,11,2,3,1,84
83,2016-11-25 04:49:05.784000 +07:00,Health and Safety,,168,6,15,1,80
132,2016-12-17 01:36:15.865000 +07:00,Constitution,,1346,8,9,1,23
40,2016-11-25 04:33:13.821000 +07:00,China,,248,20,21,3,39
95,2016-12-14 08:32:08.500000 +07:00,Digital Art,,49,5,6,2,17
96,2016-12-14 08:32:30.522000 +07:00,Music,,145,7,8,2,17
142,2016-12-18 10:35:54.581000 +07:00,Japan,,2,28,29,3,39
133,2016-12-17 01:41:01.774000 +07:00,Space Law,,74,6,7,1,67
135,2016-12-18 08:45:47.591000 +07:00,Natural and Holistic Medicine,,45,9,10,2,83
148,2017-01-05 00:17:36.172433 +07:00,Astronomy,,98,14,15,1,27
141,2016-12-18 10:35:34.124000 +07:00,Taiwan,,13,26,27,3,39
33,2016-11-25 04:29:50.459000 +07:00,Ministry of Citizenship,,2872,1,120,0,
152,2017-03-31 01:44:39.530819 +07:00,Kosovo,,0,60,61,3,42
134,2016-12-18 08:45:09.711000 +07:00,Medical Breakthroughs and Advancements,,20,7,8,2,83
53,2016-11-25 04:36:54.716000 +07:00,Iran,,119,64,65,3,52
29,2016-11-25 04:28:46.906000 +07:00,Physical Sciences,,284,4,5,1,27
52,2016-11-25 04:36:41.349000 +07:00,Middle East,,150,63,66,2,36
16,2016-11-25 04:24:18.000000 +07:00,Arts and Culture,,1041,1,26,0,
8,2016-11-25 04:17:37.174000 +07:00,News and Announcements,,2540,1,10,0,
13,2016-11-25 04:19:44.388000 +07:00,General,,7330,1,12,0,
26,2016-11-25 04:27:52.620000 +07:00,Civil Justice,,162,6,7,1,23
17,2016-11-25 04:24:40.139000 +07:00,Arts,,411,2,15,1,16
46,2016-11-25 04:34:53.755000 +07:00,Spain,,129,48,49,3,42
25,2016-11-25 04:27:36.215000 +07:00,Criminal Justice,,337,4,5,1,23
23,2016-11-25 04:26:54.484000 +07:00,Ministry of Justice,,1905,1,10,0,
51,2016-11-25 04:36:16.862000 +07:00,Malaysia,,22,112,113,3,49
54,2016-11-25 04:37:10.734000 +07:00,North America,,291,67,74,2,36
87,2016-11-25 04:50:07.741000 +07:00,Ministry of Administrative Affairs,,506,1,8,0,
20,2016-11-25 04:26:07.634000 +07:00,Policy and Scope,,60,2,3,1,19
15,2016-11-25 04:20:29.009000 +07:00,Off Topic,,569,6,7,1,13
47,2016-11-25 04:35:08.036000 +07:00,Turkey,,220,52,53,3,42
48,2016-11-25 04:35:26.175000 +07:00,United Kingdom,,55,54,55,3,42
55,2016-11-25 04:37:28.525000 +07:00,Canada,,56,68,69,3,54
28,2016-11-25 04:28:30.525000 +07:00,Policy and Scope,,59,2,3,1,27
12,2016-11-25 04:19:29.091000 +07:00,Bug Reports - Website and Forum,,343,8,9,1,8
27,2016-11-25 04:28:09.228000 +07:00,Ministry of Science,,1965,1,16,0,
22,2016-11-25 04:26:39.889000 +07:00,Communication Infrastructure,,213,10,11,1,19
49,2016-11-25 04:35:44.875000 +07:00,Southeast Asia,,86,109,118,2,36
21,2016-11-25 04:26:19.686000 +07:00,Newsmedia,,171,4,9,1,19
10,2016-11-25 04:18:46.238000 +07:00,Forum Announcements,,15,4,5,1,8
19,2016-11-25 04:25:46.154000 +07:00,Ministry of Information and Communication,,444,1,12,0,
24,2016-11-25 04:27:12.329000 +07:00,Policy and Scope,,60,2,3,1,23
18,2016-11-25 04:24:59.073000 +07:00,Culture,,631,16,25,1,16
45,2016-11-25 04:34:40.211000 +07:00,Italy,,187,44,45,3,42
44,2016-11-25 04:34:16.502000 +07:00,Germany,,38,38,39,3,42
43,2016-11-25 04:34:01.854000 +07:00,France,,135,36,37,3,42
57,2016-11-25 04:37:56.755000 +07:00,United States,,141,72,73,3,54
41,2016-11-25 04:33:28.169000 +07:00,Republic of Korea,,7,22,23,3,39
59,2016-11-25 04:38:27.190000 +07:00,Russia,,83,76,77,3,58
64,2016-11-25 04:43:30.159000 +07:00,Brazil,,200,86,87,3,63
63,2016-11-25 04:43:01.167000 +07:00,South America,,433,85,102,2,36
58,2016-11-25 04:38:13.711000 +07:00,North Asia,,84,75,78,2,36
38,2016-11-25 04:32:44.541000 +07:00,Central America and the Caribbean,,20,17,18,2,36
66,2016-11-25 04:43:57.877000 +07:00,Colombia,,35,90,91,3,63
62,2016-11-25 04:40:02.541000 +07:00,New Zealand,,17,82,83,3,60
99,2016-12-14 08:33:57.901000 +07:00,Philosophy,,191,21,22,2,18
114,2016-12-14 08:48:06.886000 +07:00,Sweden,,26,50,51,3,42
110,2016-12-14 08:46:00.474000 +07:00,Belgium,,58,34,35,3,42
111,2016-12-14 08:46:52.820000 +07:00,Hrvatska (Croatia),,10,40,41,3,42
109,2016-12-14 08:45:18.171000 +07:00,Austria,,3,32,33,3,42
113,2016-12-14 08:47:40.524000 +07:00,Portugal,,52,46,47,3,42
115,2016-12-14 08:49:45.896000 +07:00,Philippines,,30,114,115,3,49
106,2016-12-14 08:43:57.847000 +07:00,Ghana,,5,8,9,3,37
112,2016-12-14 08:47:18.304000 +07:00,Ireland,,3,42,43,3,42
105,2016-12-14 08:42:24.903000 +07:00,Nigeria,,0,10,11,3,37
107,2016-12-14 08:44:22.627000 +07:00,Tunisia,,0,14,15,3,37
103,2016-12-14 08:37:58.920000 +07:00,Theology,,239,23,24,2,18
101,2016-12-14 08:34:40.273000 +07:00,Literature,,77,19,20,2,18
108,2016-12-14 08:44:51.696000 +07:00,South Africa,,7,12,13,3,37
88,2016-11-25 04:50:21.844000 +07:00,Policy and Scope,,95,2,3,1,87
104,2016-12-14 08:40:01.205000 +07:00,Technology,,619,12,13,1,27
102,2016-12-14 08:37:42.186000 +07:00,Performing Arts,,13,13,14,2,17
100,2016-12-14 08:34:17.058000 +07:00,History,,55,17,18,2,18
